date,time,steps
3/1/2022,0:00,0
3/1/2022,1:00,0
3/1/2022,2:00,0
3/1/2022,3:00,0
3/1/2022,4:00,0
3/1/2022,5:00,0
3/1/2022,6:00,0
3/1/2022,7:00,0
3/1/2022,8:00,0
3/1/2022,9:00,20
3/1/2022,10:00,280
3/1/2022,11:00,50
3/1/2022,12:00,50
3/1/2022,13:00,50
3/1/2022,14:00,100
3/1/2022,15:00,100
3/1/2022,16:00,2000
3/1/2022,17:00,1000
3/1/2022,18:00,1000
3/1/2022,19:00,500
3/1/2022,20:00,300
3/1/2022,21:00,200
3/1/2022,22:00,50
3/1/2022,23:00,30
3/2/2022,0:00,0
3/2/2022,1:00,0
3/2/2022,2:00,0
3/2/2022,3:00,0
3/2/2022,4:00,0
3/2/2022,5:00,0
3/2/2022,6:00,0
3/2/2022,7:00,20
3/2/2022,8:00,50
3/2/2022,9:00,100
3/2/2022,10:00,280
3/2/2022,11:00,50
3/2/2022,12:00,50
3/2/2022,13:00,50
3/2/2022,14:00,100
3/2/2022,15:00,100
3/2/2022,16:00,1000
3/2/2022,17:00,2000
3/2/2022,18:00,1000
3/2/2022,19:00,500
3/2/2022,20:00,400
3/2/2022,21:00,100
3/2/2022,22:00,100
3/2/2022,23:00,10
3/3/2022,0:00,200
3/3/2022,1:00,0
3/3/2022,2:00,0
3/3/2022,3:00,0
3/3/2022,4:00,0
3/3/2022,5:00,0
3/3/2022,6:00,0
3/3/2022,7:00,0
3/3/2022,8:00,0
3/3/2022,9:00,50
3/3/2022,10:00,300
3/3/2022,11:00,200
3/3/2022,12:00,600
3/3/2022,13:00,100
3/3/2022,14:00,50
3/3/2022,15:00,50
3/3/2022,16:00,500
3/3/2022,17:00,600
3/3/2022,18:00,700
3/3/2022,19:00,200
3/3/2022,20:00,300
3/3/2022,21:00,200
3/3/2022,22:00,0
3/3/2022,23:00,0
3/4/2022,0:00,0
3/4/2022,1:00,0
3/4/2022,2:00,0
3/4/2022,3:00,0
3/4/2022,4:00,0
3/4/2022,5:00,0
3/4/2022,6:00,0
3/4/2022,7:00,70
3/4/2022,8:00,100
3/4/2022,9:00,200
3/4/2022,10:00,200
3/4/2022,11:00,300
3/4/2022,12:00,100
3/4/2022,13:00,100
3/4/2022,14:00,100
3/4/2022,15:00,400
3/4/2022,16:00,500
3/4/2022,17:00,600
3/4/2022,18:00,300
3/4/2022,19:00,0
3/4/2022,20:00,20
3/4/2022,21:00,0
3/4/2022,22:00,0
3/4/2022,23:00,0
3/5/2022,0:00,0
3/5/2022,1:00,0
3/5/2022,2:00,0
3/5/2022,3:00,0
3/5/2022,4:00,0
3/5/2022,5:00,0
3/5/2022,6:00,0
3/5/2022,7:00,70
3/5/2022,8:00,100
3/5/2022,9:00,200
3/5/2022,10:00,200
3/5/2022,11:00,300
3/5/2022,12:00,100
3/5/2022,13:00,100
3/5/2022,14:00,100
3/5/2022,15:00,400
3/5/2022,16:00,500
3/5/2022,17:00,600
3/5/2022,18:00,300
3/5/2022,19:00,0
3/5/2022,20:00,20
3/5/2022,21:00,0
3/5/2022,22:00,0
3/5/2022,23:00,0
3/6/2022,0:00,100
3/6/2022,1:00,50
3/6/2022,2:00,0
3/6/2022,3:00,0
3/6/2022,4:00,0
3/6/2022,5:00,0
3/6/2022,6:00,0
3/6/2022,7:00,0
3/6/2022,8:00,0
3/6/2022,9:00,50
3/6/2022,10:00,100
3/6/2022,11:00,200
3/6/2022,12:00,300
3/6/2022,13:00,300
3/6/2022,14:00,300
3/6/2022,15:00,200
3/6/2022,16:00,200
3/6/2022,17:00,1000
3/6/2022,18:00,1000
3/6/2022,19:00,700
3/6/2022,20:00,700
3/6/2022,21:00,50
3/6/2022,22:00,50
3/6/2022,23:00,0
3/7/2022,0:00,200
3/7/2022,1:00,200
3/7/2022,2:00,50
3/7/2022,3:00,50
3/7/2022,4:00,0
3/7/2022,5:00,0
3/7/2022,6:00,0
3/7/2022,7:00,0
3/7/2022,8:00,0
3/7/2022,9:00,0
3/7/2022,10:00,50
3/7/2022,11:00,50
3/7/2022,12:00,100
3/7/2022,13:00,100
3/7/2022,14:00,100
3/7/2022,15:00,200
3/7/2022,16:00,200
3/7/2022,17:00,600
3/7/2022,18:00,600
3/7/2022,19:00,500
3/7/2022,20:00,500
3/7/2022,21:00,400
3/7/2022,22:00,200
3/7/2022,23:00,100
